id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1702618914,d6ac9c18-7b9c-3ad3-bbf2-1cb08dae2165,  -28.145510,  -49.861920,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618896,51b853c6-0ba7-3075-a6bb-29ec66428567,  -28.559310,  -49.686390,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1702618897,84a06cf8-400f-30a2-b793-c92ebcd4605a,  -28.557500,  -49.675390,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1702618904,bc9a9640-2a73-3b12-8906-bbf929cd51a0,  -28.441590,  -50.098480,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618905,42678bf1-236f-314b-940e-260c72dffbd4,  -28.439870,  -50.087820,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618906,2b455fc7-0d2b-395c-928c-39c9b27aae74,  -28.434720,  -50.094470,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618907,0a7a4b80-cb08-3d5a-8620-0514716d1aa5,  -28.412600,  -49.625390,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1702618908,c83d81af-4ad5-303b-a1cb-5c1a47cf4c0b,  -28.410760,  -49.614180,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1702618909,821477e7-9837-3564-8e81-e82f102de3aa,  -28.366930,  -50.086830,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618910,2764d361-cfd3-3ed4-ad8c-cdd2566724ab,  -28.278750,  -49.999230,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618911,632ad168-662c-3e6d-9f07-98f290d2ac5e,  -28.222080,  -50.039280,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618912,01d94075-2521-3893-a5ef-0b5a081727a5,  -28.220330,  -50.028330,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618913,4ff70ae0-51bd-3c3a-964f-9bee2d610f10,  -28.147340,  -49.873120,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618915,47e868e2-961f-3822-8078-3095975f1d50,  -28.128890,  -49.819280,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702618961,0d82e548-c0ce-312f-8bea-2ae2bea0ed24,  -26.953170,  -51.993490,2024-07-25 17:58:00,Brasil,SANTA CATARINA,IRANI,Mata Atlântica
1702618965,8e533118-bd14-34c4-9653-42109bf3bee3,  -27.678940,  -50.288750,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702618966,7261b029-0d42-35b1-bc16-8527722ab2fa,  -27.671450,  -50.301310,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CORREIA PINTO,Mata Atlântica
1702618967,91487f3b-d2fb-341f-9eb7-088fb428b566,  -27.662040,  -50.650480,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1702618968,4ed19442-dba9-3a7f-b476-bd8bea9b77e5,  -27.660410,  -50.640080,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1702618969,63aeb8aa-45dd-3e13-8cfd-3f1e7cd98d5b,  -27.614030,  -50.584370,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1702618970,5838a4f2-3d88-3610-b500-09b0702a5ae2,  -27.535880,  -51.446440,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618971,97b5ee90-b75f-3ece-9143-d7298bcd115e,  -27.534350,  -51.436270,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618972,1aedfc2e-309d-39d0-aeef-27dc8ffc9d4c,  -27.526930,  -51.448180,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618973,8c0d10f6-f31c-329a-ab92-fd17d31971f5,  -27.508910,  -50.972860,2024-07-25 17:58:00,Brasil,SANTA CATARINA,VARGEM,Mata Atlântica
1702618974,9ca29326-e407-3aa9-81c7-c7650954f814,  -27.497320,  -50.598220,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOSÉ DO CERRITO,Mata Atlântica
1702618975,fbeb3b38-d78b-3d84-b453-20822dced4d3,  -27.479390,  -51.195950,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618976,e104a1be-adf1-3903-b934-591c4b5a7c0a,  -27.477830,  -51.185790,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618977,e44abea6-578a-3c6c-b591-78db4687cd52,  -27.382180,  -50.053120,2024-07-25 17:58:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1702618978,54a8e579-461f-3de6-8a25-75e0a18dd77c,  -27.380390,  -50.042060,2024-07-25 17:58:00,Brasil,SANTA CATARINA,OTACÍLIO COSTA,Mata Atlântica
1702618979,479f354b-c8cb-378e-9acb-2aa948744e32,  -27.357550,  -50.887280,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BRUNÓPOLIS,Mata Atlântica
1702618980,82926e32-9702-355c-a285-98af68e613e1,  -27.327790,  -50.936040,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1702618981,09fb71f1-fb64-37a7-87e2-840598faab58,  -27.261120,  -50.272180,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PONTE ALTA DO NORTE,Mata Atlântica
1702618982,eed8a682-2a65-3693-ad78-63359b8d9a0e,  -27.219050,  -51.308120,2024-07-25 17:58:00,Brasil,SANTA CATARINA,HERVAL D'OESTE,Mata Atlântica
1702618983,684488c2-651c-368b-8503-20e7659dd2d5,  -27.183970,  -50.722730,2024-07-25 17:58:00,Brasil,SANTA CATARINA,FREI ROGÉRIO,Mata Atlântica
1702618984,e2a95ac7-a947-300d-88df-5f6a18ef3035,  -27.163630,  -51.308350,2024-07-25 17:58:00,Brasil,SANTA CATARINA,IBIAM,Mata Atlântica
1702618985,2702b66a-20e4-3bd1-9c00-e871cb5ff2fc,  -26.913750,  -51.058610,2024-07-25 17:58:00,Brasil,SANTA CATARINA,RIO DAS ANTAS,Mata Atlântica
1702618986,f4f5cfdb-0f95-395d-a3f1-a7ae6c329c29,  -26.911800,  -50.818080,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LEBON RÉGIS,Mata Atlântica
1702618987,1f34a647-fafc-34ea-ad9c-9440f8e2e7f0,  -26.911050,  -51.101420,2024-07-25 17:58:00,Brasil,SANTA CATARINA,RIO DAS ANTAS,Mata Atlântica
1702618988,4f685895-77bb-31d6-b703-8cff5f19fcd2,  -26.907650,  -50.851240,2024-07-25 17:58:00,Brasil,SANTA CATARINA,FRAIBURGO,Mata Atlântica
1702618989,b8389c9b-2be9-314c-b92e-1a1e3ab5fefd,  -26.848080,  -50.536740,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1702618990,cf8fe279-a466-3e20-9139-edc35bcdafbd,  -26.842780,  -50.543440,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SANTA CECÍLIA,Mata Atlântica
1702618991,7c4729bd-e239-33da-b119-e777c5b09049,  -26.761290,  -51.095720,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
1702618994,07470373-12b4-332f-96cf-bd0caecb42dc,  -28.186100,  -50.518450,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702618995,a8ae7b94-92ac-3489-a37d-89900d9bb2a6,  -28.126210,  -50.481930,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702618996,7fc83940-0adc-3ced-bf46-d23008ff6ae5,  -28.117930,  -50.549130,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702618997,b9aea230-c5de-3e23-9c35-80083b4a7dbf,  -28.092010,  -50.324130,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702618998,001b63f3-9d74-3281-9fb6-3cbc68cf663a,  -28.090310,  -50.313400,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702618999,ea65aff9-eb44-3ef1-884a-7fe917c16372,  -28.084250,  -50.175770,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1702619000,9c668a98-32d6-349c-8034-edf6f28b6771,  -28.082840,  -50.325970,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619001,eb2bd8e8-8290-33ea-8c7a-5c896a5f8767,  -28.081160,  -50.315350,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619002,f3777433-a8d3-311d-ad2f-c1f796427175,  -28.079120,  -50.182700,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1702619003,fd026b05-cb4a-33a6-9268-a0245a8b5a0c,  -28.077400,  -50.171840,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1702619004,68029f3f-c58a-3afd-9a6f-357ae6849b93,  -28.072320,  -50.438450,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702619005,1a7dfa56-ae20-3f28-afe8-25331f20752e,  -28.029060,  -50.226170,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619006,5be28b90-b837-3236-8f0d-188f5800121a,  -28.027340,  -50.215420,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619007,9177a0ac-415a-3304-b470-2d99d21dcbe3,  -28.017120,  -50.379440,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619008,f9b1af25-dd08-3d10-a81f-d4c9551f13f7,  -28.006280,  -50.370480,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619009,ba4bcab4-0913-339d-bb2d-5c1f2b0eafa5,  -28.004590,  -50.359750,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619010,72ce8bfd-9b24-36ca-a523-6b6fcdd29bd0,  -28.002910,  -50.349100,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619011,4b5c073f-705b-397f-8ef8-cf8e5fadbc18,  -27.902770,  -50.079480,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1702619012,75e86251-c140-37e7-a218-ed01853f6933,  -27.865430,  -50.536290,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619013,be6f2d61-6d8a-3c1c-a2fc-f317a63e586c,  -27.835610,  -50.053930,2024-07-25 17:58:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1702619014,3a95711f-8615-3898-b9c1-0122eb911fda,  -27.809590,  -50.070700,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619015,7cc7f7e3-1812-3fdc-b995-355c451d96af,  -27.807800,  -50.059650,2024-07-25 17:58:00,Brasil,SANTA CATARINA,BOCAINA DO SUL,Mata Atlântica
1702619016,aab1d15d-c7a4-33aa-a4b7-cac6aeebe1c6,  -28.163070,  -50.610290,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702619018,2800c9db-49ca-3546-ab64-83c863b00ba9,  -28.060720,  -50.718690,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702619019,d1335be4-4bc5-3ef2-91c2-00ae39228b65,  -28.059090,  -50.708160,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1702619020,3fbc27e6-54e2-3da3-8446-7c6607f36dc5,  -27.825920,  -50.756560,2024-07-25 17:58:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1702619044,671d0c38-2d05-3850-8db1-2ab4740f28bb,  -28.308900,  -50.305520,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619045,54fea9d7-b011-3c17-99bd-4eb788901940,  -28.307160,  -50.294620,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619046,fde8e0b6-24f5-323c-b2ae-248f6d96987a,  -28.282010,  -50.255680,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619062,baf8bff6-9159-3228-b29f-0daa27079a93,  -28.397390,  -50.335870,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702619063,7d3e36cc-bed1-320f-bf8c-6680d9d16e8e,  -28.395690,  -50.325250,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702619064,37b69cd9-4f6c-3ece-9f83-7077ee2aca78,  -28.388210,  -50.337490,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702619065,a905cd9b-02a9-3e67-9130-889c77dea895,  -28.385510,  -50.432650,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619066,66a76f9f-68b5-3538-83b4-a21c2916989a,  -28.383820,  -50.421850,2024-07-25 17:58:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1702619067,904fa998-419c-38fb-85ca-fd6fd6159fe2,  -28.380850,  -50.173400,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702619068,863a8975-4158-39e9-84b0-a350e8a6c781,  -28.378530,  -50.217990,2024-07-25 17:58:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1702617255,ec134783-21b1-3768-a075-9e7d5d41ae71,  -26.754180,  -52.517240,2024-07-25 18:00:00,Brasil,SANTA CATARINA,IPUAÇU,Mata Atlântica
1702617256,0c629128-49f8-3c4d-84c1-b46b0892b93b,  -26.721750,  -52.482490,2024-07-25 18:00:00,Brasil,SANTA CATARINA,IPUAÇU,Mata Atlântica
1702617257,ca6d6a0a-dd24-3194-a5ed-08f8bb725072,  -26.720310,  -52.472590,2024-07-25 18:00:00,Brasil,SANTA CATARINA,IPUAÇU,Mata Atlântica
1702617258,4c9c427b-2e6c-33b0-831a-f63fd8ba84ac,  -26.699030,  -52.140800,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ABELARDO LUZ,Mata Atlântica
1702617313,36a430f1-e962-3025-9e70-7bd522b02ae7,  -26.765340,  -52.912610,2024-07-25 18:00:00,Brasil,SANTA CATARINA,JARDINÓPOLIS,Mata Atlântica
1702617314,6c1043cf-9f0f-35ea-bfc8-5e911015c15c,  -26.653710,  -53.562270,2024-07-25 18:00:00,Brasil,SANTA CATARINA,SÃO MIGUEL DO OESTE,Mata Atlântica
1702617315,2c7e3fa6-fc2f-3c44-893f-15cffa97c9fa,  -26.426840,  -53.252290,2024-07-25 18:00:00,Brasil,SANTA CATARINA,CAMPO ERÊ,Mata Atlântica
1702618956,4bac14da-6d00-34fd-bfc2-791be2efbeea,  -26.344040,  -50.275950,2024-07-25 18:00:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1702618957,7c936d14-b17f-3130-a78d-b342d394fe60,  -26.337220,  -50.272630,2024-07-25 18:00:00,Brasil,SANTA CATARINA,PAPANDUVA,Mata Atlântica
1702618992,dbd51723-e212-36cd-bee7-79ecdc88e427,  -26.755420,  -51.229530,2024-07-25 18:00:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
1702618993,db300f61-2ad1-3479-8bb4-2ad6bf822ea1,  -26.753850,  -51.219270,2024-07-25 18:00:00,Brasil,SANTA CATARINA,CAÇADOR,Mata Atlântica
1702619112,facaf533-f2dc-3bcb-a0c9-920578baf854,  -26.591850,  -52.731820,2024-07-25 18:00:00,Brasil,SANTA CATARINA,SANTIAGO DO SUL,Mata Atlântica
1702619113,5e9e822d-55a0-3487-8d69-a7c3cad11039,  -26.590420,  -52.721920,2024-07-25 18:00:00,Brasil,SANTA CATARINA,SANTIAGO DO SUL,Mata Atlântica
1702619115,85ab6f40-0738-3a36-b276-e0393cf9876a,  -26.743560,  -51.514380,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1702619116,acaaafa5-3a97-347c-966f-90d74aa90385,  -26.672820,  -51.720410,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1702619117,fb86f0f0-0fcf-3cb1-b5cd-da4a27006f19,  -26.659850,  -51.453770,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1702619118,19a5ac8b-aa9d-3158-ac4a-02146a94c45c,  -26.649990,  -51.689210,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1702619119,39cab2b6-f835-3ab1-bbf8-168d683bb364,  -26.590110,  -51.597490,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1702619120,0ac1775e-f375-36ef-acc5-f6b73f512579,  -26.586810,  -51.515220,2024-07-25 18:00:00,Brasil,SANTA CATARINA,ÁGUA DOCE,Mata Atlântica
1703172301,b26d38f8-be80-3a78-802b-2ba2f300d17f,  -27.419240,  -48.722740,2024-07-27 17:41:00,Brasil,SANTA CATARINA,BIGUAÇU,Mata Atlântica
1703172302,7ca4489f-e7c8-37a5-ac75-7841a3c3f7c7,  -27.259420,  -49.432780,2024-07-27 17:41:00,Brasil,SANTA CATARINA,PRESIDENTE NEREU,Mata Atlântica
1703172303,315847cb-ae59-3f79-a92c-adffd8808a04,  -27.048320,  -49.030640,2024-07-27 17:41:00,Brasil,SANTA CATARINA,GUABIRUBA,Mata Atlântica
1703172304,b4eb7215-0732-394c-811b-fd85fa542182,  -26.698800,  -49.498410,2024-07-27 17:41:00,Brasil,SANTA CATARINA,DOUTOR PEDRINHO,Mata Atlântica
1703172305,af732b1a-2d0e-3081-b09a-5c8384f7f4d7,  -26.697360,  -49.487990,2024-07-27 17:41:00,Brasil,SANTA CATARINA,DOUTOR PEDRINHO,Mata Atlântica
1704371080,e033368d-32ed-3156-a0ed-addc967a0014,  -27.995500,  -50.005610,2024-08-01 17:49:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1704371088,0bdf98a1-92f0-3746-a1cf-cbc1319106ae,  -28.341240,  -50.021120,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371089,ad6b765c-8cd2-39b3-b906-96cf1957bbd5,  -28.249380,  -50.002010,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371090,f08dcb39-86de-385f-8aba-da28c872db9e,  -28.226460,  -50.046390,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371091,b52e469a-7db0-3d39-b122-85b41229fbf9,  -28.223260,  -49.922650,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371107,9f845fc0-bb40-3b50-a9ee-52a4b4537e50,  -28.440840,  -49.563370,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371108,7ae61a1a-02af-343a-b2a9-55a5e08c6fc9,  -28.396080,  -50.023480,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371109,3e8628fc-a4c6-3f0e-bcfa-a905a5eab70f,  -28.247840,  -49.631280,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371111,de91a542-19d0-378b-8f5f-7165d2a44a4b,  -28.188460,  -50.030580,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371112,f0c025fd-58b7-3a01-8c74-42c448b0b63c,  -28.088960,  -49.766360,2024-08-01 17:49:00,Brasil,SANTA CATARINA,URUBICI,Mata Atlântica
1704371113,13c14af6-a192-33ea-8050-86c5901ec572,  -28.704640,  -49.103810,2024-08-01 17:49:00,Brasil,SANTA CATARINA,JAGUARUNA,Mata Atlântica
1704371117,f622dfeb-1cfa-3851-ae69-cf140f5dd80a,  -28.502690,  -49.637680,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371118,ed918706-5da0-35b9-a5d8-9535cc5ccc0e,  -28.473770,  -49.620770,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371119,d35ea9af-8fae-3275-8c4d-917e9297856c,  -28.468720,  -49.570050,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371120,16b37f26-0e2f-3a91-92ac-57e4da4dd005,  -28.246820,  -49.621180,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371121,a3ed79ed-535c-3b21-9fa6-134c8517c15d,  -28.169250,  -49.930700,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371125,4ac51043-35c8-37ac-b4c0-700a8599536c,  -28.469740,  -49.580210,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BOM JARDIM DA SERRA,Mata Atlântica
1704371126,7d8afb61-87be-3ae7-835c-71de46e8d825,  -28.192040,  -49.792710,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371188,f1b41b52-52b0-3164-a6ca-8c5a936ab24a,  -28.014200,  -50.745770,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371189,a78610ae-0728-3a60-a981-f276e9ac0967,  -27.965160,  -50.687450,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371190,32a48a59-0f5c-3a8a-a169-f05bb223e45e,  -27.513340,  -51.051880,2024-08-01 17:49:00,Brasil,SANTA CATARINA,ABDON BATISTA,Mata Atlântica
1704371191,f8192491-1851-305d-8db7-7fb739f6fec8,  -27.098390,  -50.619420,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CURITIBANOS,Mata Atlântica
1704371192,f2a4bc1a-d79b-3375-91d7-4ff5aa3d5053,  -27.981530,  -50.759820,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371193,6648ca58-c11e-3a38-93ec-2b258e8a0136,  -27.880050,  -50.113520,2024-08-01 17:49:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1704371194,bf36c408-6697-352f-9e28-b430543a4340,  -27.782850,  -50.668080,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371195,4bb3ccb4-379a-3677-9de2-85437bad7db5,  -27.781810,  -50.657720,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371196,44b4fd7a-6a05-3afd-b21c-ef221dae7966,  -27.707700,  -51.104020,2024-08-01 17:49:00,Brasil,SANTA CATARINA,ANITA GARIBALDI,Mata Atlântica
1704371197,dc60d2b3-4bcb-37f9-ba21-662439034aec,  -27.330610,  -50.935580,2024-08-01 17:49:00,Brasil,SANTA CATARINA,BRUNÓPOLIS,Mata Atlântica
1704371198,572e4f4a-9fbc-37d0-8c9d-97ed2a140958,  -28.166880,  -50.179630,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371199,311ef57c-668a-3dbb-8fff-6d020d5d4482,  -28.143760,  -50.130670,2024-08-01 17:49:00,Brasil,SANTA CATARINA,PAINEL,Mata Atlântica
1704371200,ff25ec6b-dd7f-374b-b648-2a3d4cbcf4eb,  -28.138020,  -50.612770,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1704371201,cbca73e7-e8a0-3c34-ab67-50ab507c149b,  -28.012440,  -50.262050,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371202,60406c55-c983-3c81-b05a-36df3436673f,  -28.003040,  -50.630310,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAPÃO ALTO,Mata Atlântica
1704371204,82e3001b-9fc7-3827-8ad2-75b2d1425576,  -27.533790,  -51.452180,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPOS NOVOS,Mata Atlântica
1704371205,2bd6c0e7-cf86-3ca4-bf44-d9790998cf2b,  -28.175890,  -50.178490,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371206,7dce4135-b7c1-33e2-82c0-6d150ca87ae9,  -28.119810,  -50.258300,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371207,f5ac2f95-df64-368a-8890-307f55d0242a,  -28.003410,  -50.263200,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371208,f3909235-1817-3989-afa4-dec7671aea26,  -27.980480,  -50.749200,2024-08-01 17:49:00,Brasil,SANTA CATARINA,CAMPO BELO DO SUL,Mata Atlântica
1704371246,38054a15-5676-3a76-b3f4-01389c54f8cd,  -28.395690,  -50.305470,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371247,2f9f5f44-3b47-365d-81bd-fe96c2c0d1f2,  -28.373450,  -50.256710,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371290,f33fa722-6247-3961-bc06-6035ce0bc007,  -28.319110,  -50.526540,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371291,e00596d2-8167-3ba1-b4cf-eabc3d66d33c,  -28.274730,  -50.258710,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371292,6ee0907c-60c8-3957-9917-8f96c82a1598,  -28.217480,  -50.508260,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371294,6f555da2-7320-3d35-8590-912f662e56bc,  -28.388520,  -50.412550,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371295,6f982f07-5144-3e9f-9b10-6a12fe117aa2,  -28.387550,  -50.402310,2024-08-01 17:49:00,Brasil,SANTA CATARINA,LAGES,Mata Atlântica
1704371296,481137b4-980c-326e-8f74-95b89c5337fa,  -28.370450,  -50.225800,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
1704371297,4f94706a-43fe-39c3-a1d7-e7b68656c0f1,  -28.369450,  -50.215530,2024-08-01 17:49:00,Brasil,SANTA CATARINA,SÃO JOAQUIM,Mata Atlântica
